IES;ANO DE DEFESA;AUTOR DA TESE;ORIENTADOR;CO-ORIENTADOR;REFERÊNCIAS;ANO DO ARTIGO;TÍTULO DO ARTIGO;OBSERVAÇÃO;
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Moro L, Arbini AA, Yao JL, Loss of BRCA2 promotes prostate cancer cell invasion through up-regulation of matrix metalloproteinase-9. Cancer Sci 2008; 99:553-63. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Nakanishi H, Groskopf J, Fritsche HA, et al. PCA3 molecular urine assay correlates with prostate cancer tumor volume: implication in selecting candidates for active surveillance. J Urol 2008; 179:1804–9. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Nam RK, Sugar L, Yang W, et al. Expression of the TMPRSS2: ERG fusion gene predicts cancer recurrence after surgery for localised prostate cancer. Br J Cancer 2007; 97:1690-5. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Narod SA, Foulkes WD. BRCA1 and BRCA2: 1994 and beyond. Nat Rev Cancer 2004; 4:665-76.  ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Noguchi M, Stamey TA, Neal JE, et al. An analysis of 148 consecutive transition zone cancers: clinical and histological characteristics. J Urol 2000; 163:1751-5. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Partin AW, Yoo J, Carter HB, et al. The use of prostate specific antigen, clinical stage and Gleason score to predict pathological stage in men with localized prostate cancer. J Urol 1993; 150:110-4.  ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Perner S, Demichelis F, Beroukhim R, et al. TMPRSS2: ERG fusionassociated deletions provide insight into the heterogeneity of prostate cancer. Cancer Res 2006; 66:8337-41. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Pierorazio PM, Ferrucci L, Kettermann A, et al. Serum testosterone is associated with aggressive prostate cancer in older men: results from the Baltimore Longitudinal Study of Aging. BJU Int 2010; 105:824-9. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Reese AC, Cooperberg MR, Carroll PR. Minimal impact of clinical stage on prostate cancer prognosis among contemporary patients with clinically localized disease. J Urol 2010; 184:114-9. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Rifkin MD, Zerhouni EA, Gatsonis CA, et al. Comparison of magnetic resonance imaging and ultrasonography in staging early prostate cancer: results of a multi-institutional cooperative trial. N Engl J Med 1990; 323:6216.";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Roach M 3RD, Lu J, Pilepich MV, et al. Predicting long-term survival, and the need for hormonal therapy: a meta-analysis of RTOG prostate cancer trials. Int J Radiat Oncol Biol Phys 2000; 47:617-27. Erratum in: Int J Radiat Oncol Biol Phys 2000; 48:313. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Roach M 3rd, Weinberg V, McLaughlin PW, Grossfeld G, Sandler HM. Serum prostate-specific antigen and survival after external beam radiotherapy for carcinoma of the prostate. Urology 2003; 61:730-5.  ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Roddam AW, Allen NE, Appleby P, et al. Endogenous sex hormones and prostate cancer: a collaborative analysis of 18 prospective studies. J Natl Cancer Inst 2008; 100:170-83. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Schröder FH, Hugosson J, Roobol MJ, et al. ERSPC Investigators. Prostatecancer mortality at 11 years of follow-up. N Engl J Med 2012; 366:981-90. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Scully R, Livingston DM. In search of the tumour-suppressor functions of BRCA1 and BRCA2. Nature 2000; 408:429-32. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Shimizu H, Ross RK, Bernstein L, et al. Cancers of the prostate and breast among Japanese and immigrants in Los Angeles Conty. Cancer 1991; 63:963-66. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Shipley WU, Thames HD, Sandler HM, et al. Radiation therapy for clinically localized prostate cancer: a multi-institutional pooled analysis. JAMA 1999; 28:1598-604. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Sigurdsson S, Thorlacius S, Tomasson J, et al. BRCA2 mutation in Icelandic prostate cancer patients. J Mol Med 1997; 75:758-61. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Srinivasan M, Sedmak D, Jewell S. Effects of fixatives and tissue processing on the content and integrity of nucleic acids. Am J Pathol 2002; 162:196171. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Stanford JL, Ostrander EA. Familial prostate cancer. Epidemiol Rev 2001; 23:19-23. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Steinberg GD, Carter BS, Beaty TH, et al. Family history and the risk of prostate cancer. Prostate 1990; 17:337-47. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Struewing JP, Hartge P, Wacholder S, et al. The risk of cancer associated with specific mutations of BRCA1 and BRCA2 among Ashkenazi Jews. N Engl J Med 1997; 336:1401-8. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Thiessen EU. Concerning a familial association between breast cancer and both prostatic and uterine malignancies. Cancer 1974; 34:1102-7. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Thompson IM, Goodman PJ, Tangen CM, et al. The influence of finasteride on the development of prostate cancer. N Engl J Med 2003; 349:215–24. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Tryggvadóttir L, Vidarsdóttir L, Thorgeirsson T, et al. Prostate cancer progression and survival in BRCA2 mutation carriers. J Natl Cancer Inst 2007; 99:929-35.  ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Tulinius H, Egilsson V, Olafsdóttir GH, et al. Risk of prostate, ovarian, and endometrial cancer among relatives of women with breast cancer. BMJ 1992; 10:855-7. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Tulinius H, Olafsdottir GH, Sigvaldason H, et al. The effect of a single BRCA2 mutation on cancer in Iceland. J Med Genet 2002; 39:457-62. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Villers A, McNeal JE, Redwine EA, et al. The role of perineural space invasion in the local spread of prostatic adenocarcinoma. J Urol 1989; 142:763-8. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Willems AJ, Dawson SJ, Samaratunga H, et al. Loss of heterozygosity at the BRCA2 locus detected by multiplex ligation-dependent probe amplification is common in prostate cancers from men with a germline BRCA2 mutation. Clin Cancer Res 2008; 14:2953-61. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Williams C, Poten F, Moberg C, et al. A high frequency of sequence alterations is due to formalin fixation of archival specimens. Am J Pathol 1999; 155:1467-71. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Wise AM, Stamey TA, McNeal JE, et al. Morphologic and clinical significance of multifocal prostate cancers in radical prostatectomy specimens. Urology 2002; 60:264-9. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Woolf CM. An investigation of the familial aspects of carcinoma of the prostate. Cancer 1960; 13:739-44. ";
FAP;2012;ADRIANO TESTON;Antonio Cassio Assis Pellizzon  ;Dirce Maria Carraro;"Yan L, Spitznagel EL. Meta-analysis of soy food and risk of prostate cancer in men. Int J Cancer 2005; 117:667-9.";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Abrahamson PE, Gammon MD, Lund MJ, et al. Recreational physical activity and survival among women with breast cancer. Cancer 2006; 107:1777-85.";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"[ACSM] American College of Sports Medicine. ACSM´s Guideline for exercise prescriprion. 7th ed. Philadelphia: Lippincott Williams & Wilkins; 2007. Pre-Participation Health Screening And Risk Stratification Section II. Exercise Testing.";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Adamsen L, Midtgaard J, Rorth M, et al. Feasibility, physical capacity, and health benefits of a multidimensional exercise program for cancer patients undergoing chemotherapy. Support Care Cancer 2003; 11:707-16.";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Adamsen L, Quist M, Andersen C, et al. Effect of a multimodal high intensity exercise intervention in cancer patients undergoing chemotherapy: randomised controlled trial. BMJ 2009; 339:b3410. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Aghili M, Farhan F, Rade M. A pilot study of the effects of programmed aerobic exercise on the severity of fatigue in cancer patients during external radiotherapy. Eur J Oncol Nurs 2007; 11:179-82. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Ahmed RL, Prizment A, Lazovich D, Schmitz KH, Folsom AR. Lymphedema and quality of life in breast cancer survivors: the Iowa Women's Health Study. J Clin Oncol 2008; 26:5689-96. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Alicikus ZA, Gorken IB, Sen RC, et al. Psychosexual and body image aspects of quality of life in Turkish breast cancer patients: a comparison of breast conserving treatment and mastectomy. Tumori 2009; 95:212-8. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Anderson KO, Getto C J, Mendoza TR, et al. Fatigue and sleep disturbance in patients with cancer, patients with clinical depression, and communitydwelling adults. J Pain Symptom Manage 2003; 25:307-18. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Andritsch E, Dietmaier G, Hofmann G, Zloklikovits S, Samonigg H. Global quality of life and its potential predictors in breast cancer patients: an exploratory study. Support Care Cancer 2007; 15:21-30. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Ainsworth BE, Haskell WL, Whitt MC, Irwin ML, Swartz AM, Strath SJ, et al. Compendium of physical activities: an update of activity codes and MET intensities. Med Sci Sports Exerc 2000; 32:498-504. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Arndt V, Stegmaier C, Ziegler H, Brenner H. A population based study of the impact of specific symptoms on quality of life in women with breast cancer 1 year after diagnosis. Cancer 2006; 107:2496-503. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Badger TA, Braden CJ, Mishel MH. Depression burden, self-help interventions, and side effect experience in women receiving treatment for breast cancer. Oncol Nurs Forum 2001; 28:567-74. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Baider L, Andritsch E, Uziely B, et al. Effects of age on coping and psychological distress in women diagnosed with breast cancer: review of literature and analysis of two different geographical settings. Crit Rev Oncol Hematol 2003; 46:5-16. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Bardwell WA, Major JM, Rock CL, et al. Health-related quality of life in women previously treated for early-stage breast cancer. Psychooncology 2004; 13:595-604. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Bárez M, Blasco T, Fernández-Castro J, Viladrich C. Perceived control and psychological distress in women with breast cancer: a longitudinal study. J Behav Med 2009; 32:187-96";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Basen-Engquist K, Taylor CL, Rosenblum C, et al. Randomized pilot test of a lifestyle physical activity intervention for breast cancer survivors. Patient Educ Couns 2006; 64:225-34. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Basen-Engquist K, Hughes D, Perkins H, Shinn E, Taylor CC. Dimensions of physical activity and their relationship to physical and emotional symptoms in breast cancer survivors. J Cancer Surviv 2008; 2:253-61. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Bastani P, Ahmad Kiadaliri A. Health-related quality of life after chemotherapy cycle in breast cancer in Iran. Med Oncol 2011; 28 Suppl 1:70-4. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Bender CM, Ergÿn FS, Rosenzweig MQ, Cohen SM, Sereika SM. Symptom clusters in breast cancer across 3 phases of the disease. Cancer Nurs 2005; 28:219-25. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;Bifulco G, De Rosa N, Tornesello ML, et al. Quality of life, lifestyle behavior and employment experience: a comparison between young and midlife survivors of gynecology early stage cancers. Gynecol Oncol 2011. [Epub ahead of print]. ;
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Boykoff N, Moieni M, Subramanian SK. Confronting chemobrain: an in-depth look at survivors' reports of impact on work, social networks, and health care response. J Cancer Surviv 2009; 3:223-32. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Braithwaite D, Satariano WA, Sternfeld B, et al. Long-term prognostic role of functional limitations among women with breast cancer. J Natl Cancer Inst 2010; 102:1468-77. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Brandão MRF. Perfil sócio-psicológico da equipe nacional de voleibol masculino: uma análise à luz da ecologia do desenvolvimento humano. Santa Maria; 1996. [Dissertação de Mestrado-Universidade Federal de Santa Maria]. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Browall M, Ahlberg K, Karlsson P, et al. Health-related quality of life during adjuvant treatment for breast cancer among postmenopausal women. Eur J Oncol Nurs 2008; 12:180-9. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Brown JK, Byers T, Doyle C, et al. Nutrition and physical activity during and after cancer treatment: an American Cancer Society guide for informed choices. CA Cancer J Clin 2003; 53:268-91. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Burgess C, Cornelius V, Love S, Graham J, Richards M, Ramirez A. Depression and anxiety in women with early breast cancer: five year observational cohort study. BMJ 2005; 330:702. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Burnhan TR, Wilcox A. Effects of exercise on physiological and psychological variables in cancer survivors. Med Sci Sports Exerc 2002; 34:1863-7. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Butler L, Downe-Wamboldt B, Melanson P, et al. Prevalence, correlates and costs of patients with poor adjustment to mixed cancers. Cancer Nurs 2006; 29:9-16. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Calle EE, Kaaks R. Overweight, obesity and cancer: epidemiological evidence and proposed mechanisms. Nat Rev Cancer 2004; 4:579-91. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Carlson LE, Garland S. Impact of mindfulness-based stress reduction (MBSR) on sleep, mood, stress, and fatigue. Int J Behav Med 2005; 12:27885";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Carpenter JS. Self-esteem and well-being among women with breast cancer and women in age-matched comparison group. J Psychosoc Oncol 1997; 15:59-80. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Cella D, Kallich J, McDermott A, Xu X. The longitudinal relationship of hemoglobin, fatigue and quality of life inanemic cancer patients: results from five randomized clinical trials. Ann Oncol 2004; 15:979-86. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Cintra JRD, Guerra MR, Bustamante-Teixeira MT. Sobrevida específica de pacientes com câncer de mama não-metastático submetidas à quimioterapia adjuvante. Rev Assoc Med Bras 2008; 54:339-46. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Chachaj A, Mayszczak K, Pyszel K, et al. Physical and psychological impairments of women with upper limb lymphedema following breast cancer treatment. Psychooncology 2010; 19:299-305. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Colditz GA, Sellers TA, Trapido E. Epidemiology - identifying the causes and preventability of cancer? Nat Rev Cancer 2006; 6:75-83. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Courneya KS. Exercise in cancer survivors: an overview of research. Med Sci Sports Exerc 2003; 35:1846-52. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Cronin KA, Twomey M, O'Reilly M, Carney DN. An unusual case of dyspnea in metastatic breast carcinoma. J Pain Symptom Manage 2011; 41:e1-3. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Culos-Reed N, Shields N, Brawley LR. Breast cancer survivors involved in vigorous team physical activity: psychosocial correlates of maintenance participation. Psychooncology 2005; 14:594-605. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Curado MP, Edwards HR, Shin HR, et al. Cancer incidence in five continents: volume IX. France: IARC; 2007. [IARC Scientific Publications, n.160].";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Daley AJ, Crank H, Saxton JM, Mutrie N, Coleman R, Roalfe A. Randomized trial of exercise therapy in women treated for breast cancer. J Clin Oncol 2007; 25:1713-21. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Daley A, Stokes-Lampard H, Wilson S, et al. What women want? Exercise preferences of menopausal women. Maturitas 2011; 68:174-8. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"De Angelis R, Tavilla A, Verdecchia A, et al. Breast cancer survivors in the United States: geographic variability and time trends, 2005-2015. Cancer 2009; 115:1954-66. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Debess J, Riis JØ, Pedersen L, Ewertz M. Cognitive function and quality of life after surgery for early breast cancer in North Jutland, Denmark. Acta Oncol 2009; 48:532-540. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"De Backer IC, Van Breda E, Vreugdenhil A, et al. High-intensity strength training improves quality of life in cancer survivors. Acta Oncol 2007; 46:1143-51. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Delgado-Guay M, Yennurajalingam S, Parsons H, Palmer JL, Bruera E. Association between self-reported sleep disturbance and other symptoms in patients with advanced cancer. J Pain Symptom Manage 2011; 41:819-27. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;den Heijer M, Vos J, Seynaeve C, et al. The impact of social and personal resources on psychological distress in women atrisk for hereditary breast cancer. Psychooncology. 2010. [Epub ahead of print] ;
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"den Heijer M, Seynaeve C, Vanheusden K, et al. The contribution of selfesteem and self-concept in psychological distress in women at risk of hereditary breast cancer. Psychooncology 2011; 20:1170-5. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Dimeo FC. Effects of exercise on cancer-related fatigue. Cancer 2001; 92:1689-93. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Dolbeault S, Cayrou S, Bredart A, et al. The effectiveness of a psychoeducational group after early-stage breast cancer treatment: results of a randomized French study. Psychooncology 2009; 18: 647-56. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Dorn J, Vena J, Brasure J, et al. Lifetime physical activity and breast cancer risk in pre-and postmenopausal women. Med Sci Sports Exerc 2003; 35:278-85. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Duijts SF, Oldenburg HS, van Beurden M, Aaronson NK. Cognitive behavioral therapy and physical exercise for climacteric symptoms in breast cancer patients experiencing treatment-induced menopause: design of a multicenter trial. BMC Womens Health 2009; 9:15. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Duijts SF, Faber MM, Oldenburg HS, van Beurden M, Aaronson NK. Effectiveness of behavioral techniques and physical exercise on psychosocial functioning and health-related quality of life in breast cancer patients and survivors-a meta-analysis. Psychooncology 2011; 20:115-26. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Donavan KA, Small BJ, Andrykowski MA, Schimitt FA, Munster P, Jacobsen PB. Cognitive functioning after adjuvant chemotherapy and/or radiotherapy for early-stage breast carcinoma. Cancer 2005; 104:2499-507. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Edwards AJ, Bacon TH, Elms CA, Verardi R, Felder M, Knight SC. Changes in the population of lymphoid cells in human peripheral blood following physical exercise. Clin Exp Immunol 1984; 58:420-7. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Emery CF, Yang HC, Frierson GM, Peterson LJ, Suh S. Determinants of physical activity among women treated for breast cancer in a 5- year longitudinal follow-up investigation. Psychooncology 2009; 18:377-86. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Esplen MJ, Stuckless N, Hunter J, et al. The BRCA selfconcept scale: a new instrument to measure self-concept in BRCA1/2 mutation carriers. Psychooncology 2009; 18:1216-29. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Evangelista AL, Latorre MRDO, Ribeiro KCB, Mourão Neto M, Pizão PE. Variação da qualidade de vida em pacientes tratadas com câncer de mama e submetidas a um programa de exercícios aeróbios. RBM. Rev Bras Med (Rio de Janeiro) 2009; 66:200-6. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;Evangelista AL, Santos EM. Cluster of symptoms in women with breast cancer treated with curative intent. Supp Care Cancer 2011. [Epub ahead of print]. ;
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Eyigor S, Karapolat H, Yesil H, Uslu R, Durmaz B. Effects of pilates exercises on functional capacity, flexibility, fatigue, depression and quality of life in female breast cancer patients: a randomized controlled study. Eur J Phys Rehabil Med 2010; 46:481-7. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Fairey AS, Courneya KS, Field CJ, Bell GJ, Jones LW, Mackey JR. Effects of exercise training on fasting insulin, insulin resistance, insulin growth factors, and insulin-like growth factor binding proteins in post-menopausal breast cancer survivors: a randomized controlled Trial. Cancer Epidemiol Biomarkers Prev 2003; 12:721-7. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Fann JR, Thomas-Rich AM, Katon WJ, et al. Major depression after breast cancer: a review of epidemiology and treatment General Hospital. Psychiatry 2008; 30:112-26. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Fardell JE, Vardy J, Shah JD, Johnston IN. Cognitive impairments caused by oxaliplatin and 5-fluorouracil chemotherapy are ameliorated by physical activity. Psychopharmacology 2012; 220:183-93. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Ferlay J, Autier P, Boniol M, Heanue M, Colombet M, Boyle P. Estimates of the cancer incidence and mortality in Europe in 2006. Ann Oncol 2007; 18:581-92. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Field TS, Bosco JL, Prout MN, et al. Age, comorbidity, and breast cancer severity: impact on receipt of definitive local therapy and rate of recurrence among older women with early-stage breast cancer. J Am Coll Surg 2011; 213:757-65. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Florindo AA, Latorre MRDO, Jaime PC, Tanaka T, Zerbini F. Metodologia para a avaliação da atividade física habitual em homens com 50 anos ou mais. Rev Saúde Públ 2004; 38:307-14. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Fobair P, Stewart SL, Chang S, D'Onofrio C, Banks PJ, Bloom JR. Body image and sexual problems in young women with breast cancer. Psychooncology 2006; 15:579-94. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Friedenreich CM, Orestein MR. Physical activity and cancer prevention: etiologic evidence and biological mechanisms. J Nutr 2002; 132:3456S3464S. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Friedenreich CM, Cust AE. Physical activity and breast cancer risk: impact of timing, type and dose of activity and population subgroup effects. Br J Sports Med 2008; 42:636-47. ";
FAP;2012;ALEXANDRE LOPES EVANGELISTA;Erika Maria Monteiro Santos;Mário Mourão Netto;"Galvão D, Newton RU. Review of exercise intervention studies in cancer patients. J Clin Oncol 2005; 23:899-909. ";
